algorithm,scenario,trial,duration_seconds,seed,admission_rate,good_avg_latency_us,good_p99_latency_us,good_p50_latency_us,noisy_avg_latency_us,noisy_p99_latency_us,fairness_score,total_throughput,noisy_share,good_throughput,noisy_throughput,throttled_requests,cache_utilization
Graduated Sniper (PF5-B),5T_15x_Noisy,43,0.02390909194946289,1085,0.06917755572636433,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6055.0,0.0478515625
Graduated Sniper (PF5-B),5T_15x_Noisy,44,0.020853042602539062,1086,0.07970160973694543,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4688.0,0.0712890625
Graduated Sniper (PF5-B),5T_15x_Noisy,45,0.0237729549407959,1087,0.07174887892376682,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5796.0,0.05078125
Graduated Sniper (PF5-B),5T_15x_Noisy,46,0.016727924346923828,1088,0.0826203862136397,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3753.0,0.080078125
Graduated Sniper (PF5-B),5T_15x_Noisy,47,0.018131256103515625,1089,0.07294960995150748,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4397.0,0.060546875
Graduated Sniper (PF5-B),5T_15x_Noisy,48,0.020138978958129883,1090,0.07009516837481698,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5081.0,0.056640625
Graduated Sniper (PF5-B),5T_15x_Noisy,49,0.022320985794067383,1091,0.06753670473083197,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5716.0,0.0498046875
Graduated Sniper (PF5-B),5T_25x_Noisy,0,0.024743080139160156,1092,0.0462441595782916,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7961.0,0.056640625
Graduated Sniper (PF5-B),5T_25x_Noisy,1,0.02872610092163086,1093,0.04488092814980663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9385.0,0.048828125
Graduated Sniper (PF5-B),5T_25x_Noisy,2,0.031183719635009766,1094,0.049143783564697535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9384.0,0.064453125
Graduated Sniper (PF5-B),5T_25x_Noisy,3,0.028683900833129883,1095,0.04764488821358802,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8775.0,0.0517578125
Graduated Sniper (PF5-B),5T_25x_Noisy,4,0.02215409278869629,1096,0.049003549003549,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6967.0,0.0615234375
Graduated Sniper (PF5-B),5T_25x_Noisy,5,0.026723146438598633,1097,0.045877659574468085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8610.0,0.0546875
Graduated Sniper (PF5-B),5T_25x_Noisy,6,0.025076866149902344,1098,0.053336735995916804,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7419.0,0.0556640625
Graduated Sniper (PF5-B),5T_25x_Noisy,7,0.030474185943603516,1099,0.04639854118123797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9413.0,0.048828125
Graduated Sniper (PF5-B),5T_25x_Noisy,8,0.033583879470825195,1100,0.04963144963144963,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9670.0,0.0634765625
Graduated Sniper (PF5-B),5T_25x_Noisy,9,0.026935100555419922,1101,0.05466318017681484,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7592.0,0.0712890625
Graduated Sniper (PF5-B),5T_25x_Noisy,10,0.023565053939819336,1102,0.04725259889293911,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7057.0,0.0615234375
Graduated Sniper (PF5-B),5T_25x_Noisy,11,0.0299069881439209,1103,0.05332003103868751,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8540.0,0.0673828125
Graduated Sniper (PF5-B),5T_25x_Noisy,12,0.03081202507019043,1104,0.04501731435167372,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9928.0,0.0458984375
Graduated Sniper (PF5-B),5T_25x_Noisy,13,0.028872251510620117,1105,0.046228710462287104,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8624.0,0.052734375
Graduated Sniper (PF5-B),5T_25x_Noisy,14,0.023904085159301758,1106,0.05435854105055626,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6715.0,0.0751953125
Graduated Sniper (PF5-B),5T_25x_Noisy,15,0.03537106513977051,1107,0.05086548689681849,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9815.0,0.0625
Graduated Sniper (PF5-B),5T_25x_Noisy,16,0.029464006423950195,1108,0.04134548002803083,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9576.0,0.046875
Graduated Sniper (PF5-B),5T_25x_Noisy,17,0.02560877799987793,1109,0.044185770281506116,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8047.0,0.0546875
Graduated Sniper (PF5-B),5T_25x_Noisy,18,0.02930283546447754,1110,0.050233905101358875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8527.0,0.0517578125
Graduated Sniper (PF5-B),5T_25x_Noisy,19,0.026486873626708984,1111,0.04685784014643075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7811.0,0.0576171875
Graduated Sniper (PF5-B),5T_25x_Noisy,20,0.031169891357421875,1112,0.044355644355644354,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9566.0,0.0478515625
Graduated Sniper (PF5-B),5T_25x_Noisy,21,0.031278133392333984,1113,0.04500592183181998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9676.0,0.046875
Graduated Sniper (PF5-B),5T_25x_Noisy,22,0.030709028244018555,1114,0.04614462644826209,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9550.0,0.0478515625
Graduated Sniper (PF5-B),5T_25x_Noisy,23,0.025154829025268555,1115,0.04657283442041423,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8332.0,0.0830078125
Graduated Sniper (PF5-B),5T_25x_Noisy,24,0.02932000160217285,1116,0.04431694529627065,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9661.0,0.0478515625
Graduated Sniper (PF5-B),5T_25x_Noisy,25,0.027626991271972656,1117,0.04472178887155486,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9185.0,0.0498046875
Graduated Sniper (PF5-B),5T_25x_Noisy,26,0.024803876876831055,1118,0.04655943886806144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7884.0,0.056640625
Graduated Sniper (PF5-B),5T_25x_Noisy,27,0.023417949676513672,1119,0.04795152153866421,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7227.0,0.060546875
Graduated Sniper (PF5-B),5T_25x_Noisy,28,0.03042888641357422,1120,0.04443293630243397,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9226.0,0.048828125
Graduated Sniper (PF5-B),5T_25x_Noisy,29,0.028061866760253906,1121,0.04485310607759587,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8518.0,0.0546875
Graduated Sniper (PF5-B),5T_25x_Noisy,30,0.031543731689453125,1122,0.04719733277766201,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9145.0,0.06640625
Graduated Sniper (PF5-B),5T_25x_Noisy,31,0.030993223190307617,1123,0.0438250935591885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9709.0,0.0478515625
Graduated Sniper (PF5-B),5T_25x_Noisy,32,0.02794504165649414,1124,0.049145299145299144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8010.0,0.0703125
Graduated Sniper (PF5-B),5T_25x_Noisy,33,0.02815103530883789,1125,0.044600681094144785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8697.0,0.0537109375
Graduated Sniper (PF5-B),5T_25x_Noisy,34,0.03044414520263672,1126,0.05214755982861323,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9070.0,0.064453125
Graduated Sniper (PF5-B),5T_25x_Noisy,35,0.0285491943359375,1127,0.04846993366145945,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8893.0,0.06640625
Graduated Sniper (PF5-B),5T_25x_Noisy,36,0.029314041137695312,1128,0.05214994487320838,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8597.0,0.06640625
Graduated Sniper (PF5-B),5T_25x_Noisy,37,0.023613929748535156,1129,0.043632914394119045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8066.0,0.0546875
Graduated Sniper (PF5-B),5T_25x_Noisy,38,0.0308837890625,1130,0.04356807511737089,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10186.0,0.044921875
Graduated Sniper (PF5-B),5T_25x_Noisy,39,0.029935121536254883,1131,0.045388278744290016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9822.0,0.0458984375
Graduated Sniper (PF5-B),5T_25x_Noisy,40,0.03005504608154297,1132,0.050503989920201595,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9043.0,0.0654296875
Graduated Sniper (PF5-B),5T_25x_Noisy,41,0.0272519588470459,1133,0.04674204452733419,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8178.0,0.052734375
Graduated Sniper (PF5-B),5T_25x_Noisy,42,0.030070066452026367,1134,0.042345905276357676,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9928.0,0.0478515625
Graduated Sniper (PF5-B),5T_25x_Noisy,43,0.02349376678466797,1135,0.05492529053680133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6831.0,0.07421875
Graduated Sniper (PF5-B),5T_25x_Noisy,44,0.026003122329711914,1136,0.04584784807281717,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8491.0,0.0546875
Graduated Sniper (PF5-B),5T_25x_Noisy,45,0.030180931091308594,1137,0.04415298358029635,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9547.0,0.046875
Graduated Sniper (PF5-B),5T_25x_Noisy,46,0.029968976974487305,1138,0.04599104599104599,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9376.0,0.048828125
Graduated Sniper (PF5-B),5T_25x_Noisy,47,0.03061509132385254,1139,0.04612306153076538,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9534.0,0.0478515625
Graduated Sniper (PF5-B),5T_25x_Noisy,48,0.03260397911071777,1140,0.05351137487636004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9569.0,0.0625
Graduated Sniper (PF5-B),5T_25x_Noisy,49,0.028404951095581055,1141,0.044173648134044174,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8785.0,0.052734375
Graduated Sniper (PF5-B),5T_SmallCache,0,0.022794008255004883,1142,0.0712204596956944,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5738.0,0.203125
Graduated Sniper (PF5-B),5T_SmallCache,1,0.024087190628051758,1143,0.07159496816275819,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5978.0,0.19140625
Graduated Sniper (PF5-B),5T_SmallCache,2,0.02054572105407715,1144,0.08416344785525513,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4505.0,0.2890625
Graduated Sniper (PF5-B),5T_SmallCache,3,0.02356886863708496,1145,0.06911857958148383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5872.0,0.19921875
Graduated Sniper (PF5-B),5T_SmallCache,4,0.023508787155151367,1146,0.06948250846364662,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5772.0,0.1953125
Graduated Sniper (PF5-B),5T_SmallCache,5,0.024890899658203125,1147,0.07313341493268054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6058.0,0.1875
Graduated Sniper (PF5-B),5T_SmallCache,6,0.020457029342651367,1148,0.08157894736842106,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4537.0,0.29296875
Graduated Sniper (PF5-B),5T_SmallCache,7,0.022418975830078125,1149,0.0684330299089727,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5731.0,0.19921875
Graduated Sniper (PF5-B),5T_SmallCache,8,0.022569894790649414,1150,0.0710128055878929,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5586.0,0.203125
Graduated Sniper (PF5-B),5T_SmallCache,9,0.019850969314575195,1151,0.07517226978492378,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4429.0,0.2421875
Graduated Sniper (PF5-B),5T_SmallCache,10,0.023272275924682617,1152,0.06860409718913768,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5865.0,0.19921875
Graduated Sniper (PF5-B),5T_SmallCache,11,0.022225141525268555,1153,0.068454363757495,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5593.0,0.21484375
Graduated Sniper (PF5-B),5T_SmallCache,12,0.02150702476501465,1154,0.07316633627680663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5143.0,0.21875
Graduated Sniper (PF5-B),5T_SmallCache,13,0.023441791534423828,1155,0.06796431467964315,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5746.0,0.1953125
Graduated Sniper (PF5-B),5T_SmallCache,14,0.0223538875579834,1156,0.08727201412041577,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4654.0,0.27734375
Graduated Sniper (PF5-B),5T_SmallCache,15,0.02497100830078125,1157,0.07732378316783331,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5668.0,0.26171875
Graduated Sniper (PF5-B),5T_SmallCache,16,0.025815963745117188,1158,0.07120451693851945,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5922.0,0.1953125
Graduated Sniper (PF5-B),5T_SmallCache,17,0.02284693717956543,1159,0.06637312459230267,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5725.0,0.203125
Graduated Sniper (PF5-B),5T_SmallCache,18,0.026539087295532227,1160,0.08445890968266884,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5626.0,0.265625
Graduated Sniper (PF5-B),5T_SmallCache,19,0.026187896728515625,1161,0.07608695652173914,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6035.0,0.25
Graduated Sniper (PF5-B),5T_SmallCache,20,0.022861003875732422,1162,0.08527422990232908,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4870.0,0.27734375
Graduated Sniper (PF5-B),5T_SmallCache,21,0.02471184730529785,1163,0.07980652962515115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5327.0,0.26953125
Graduated Sniper (PF5-B),5T_SmallCache,22,0.026979684829711914,1164,0.0713977256369656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6451.0,0.17578125
Graduated Sniper (PF5-B),5T_SmallCache,23,0.019172191619873047,1165,0.06988286678578519,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4685.0,0.2421875
Graduated Sniper (PF5-B),5T_SmallCache,24,0.023990154266357422,1166,0.06785490931832396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5962.0,0.19140625
Graduated Sniper (PF5-B),5T_SmallCache,25,0.02370595932006836,1167,0.07440774107440774,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5548.0,0.20703125
Graduated Sniper (PF5-B),5T_SmallCache,26,0.0201570987701416,1168,0.07097640514099367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4843.0,0.23046875
Graduated Sniper (PF5-B),5T_SmallCache,27,0.0213472843170166,1169,0.06581632653061224,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5493.0,0.2109375
Graduated Sniper (PF5-B),5T_SmallCache,28,0.022665977478027344,1170,0.07232005471020687,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5426.0,0.20703125
Graduated Sniper (PF5-B),5T_SmallCache,29,0.0258939266204834,1171,0.08066803214116906,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5835.0,0.2578125
Graduated Sniper (PF5-B),5T_SmallCache,30,0.024639129638671875,1172,0.08063427800269905,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5450.0,0.265625
Graduated Sniper (PF5-B),5T_SmallCache,31,0.02414703369140625,1173,0.0799791811242193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5303.0,0.26953125
Graduated Sniper (PF5-B),5T_SmallCache,32,0.020010948181152344,1174,0.08992318120198825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4028.0,0.30078125
Graduated Sniper (PF5-B),5T_SmallCache,33,0.023707866668701172,1175,0.07075624797143784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5726.0,0.19921875
Graduated Sniper (PF5-B),5T_SmallCache,34,0.02522897720336914,1176,0.06696885509577423,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6381.0,0.1875
Graduated Sniper (PF5-B),5T_SmallCache,35,0.024257898330688477,1177,0.06845003933910307,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5920.0,0.1953125
Graduated Sniper (PF5-B),5T_SmallCache,36,0.023802995681762695,1178,0.07991550783312797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5227.0,0.26953125
Graduated Sniper (PF5-B),5T_SmallCache,37,0.024730205535888672,1179,0.06899236878990811,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5978.0,0.19140625
Graduated Sniper (PF5-B),5T_SmallCache,38,0.020830154418945312,1180,0.08261227853316852,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4453.0,0.28515625
Graduated Sniper (PF5-B),5T_SmallCache,39,0.02547311782836914,1181,0.07123245881635143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6089.0,0.1875
Graduated Sniper (PF5-B),5T_SmallCache,40,0.02634596824645996,1182,0.07160012008405885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6185.0,0.18359375
Graduated Sniper (PF5-B),5T_SmallCache,41,0.02542400360107422,1183,0.07487228607918263,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5795.0,0.203125
Graduated Sniper (PF5-B),5T_SmallCache,42,0.022936105728149414,1184,0.07392126525700533,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5387.0,0.32421875
Graduated Sniper (PF5-B),5T_SmallCache,43,0.01857590675354004,1185,0.07365145228215768,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4465.0,0.2421875
Graduated Sniper (PF5-B),5T_SmallCache,44,0.022185087203979492,1186,0.06289796552259667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6034.0,0.20703125
Graduated Sniper (PF5-B),5T_SmallCache,45,0.0216367244720459,1187,0.08234421364985163,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4948.0,0.27734375
Graduated Sniper (PF5-B),5T_SmallCache,46,0.022336959838867188,1188,0.0732788002726653,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5438.0,0.2109375
Graduated Sniper (PF5-B),5T_SmallCache,47,0.02585601806640625,1189,0.08439680108899099,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5381.0,0.265625
Graduated Sniper (PF5-B),5T_SmallCache,48,0.023678064346313477,1190,0.07970505617977527,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5242.0,0.26953125
Graduated Sniper (PF5-B),5T_SmallCache,49,0.02168893814086914,1191,0.08973039720107018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4423.0,0.28125
Graduated Sniper (PF5-B),10T_15x_Noisy,0,0.009156942367553711,1192,0.07642626480086114,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1716.0,0.0986328125
Graduated Sniper (PF5-B),10T_15x_Noisy,1,0.014759302139282227,1193,0.06234256926952141,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2978.0,0.091796875
Graduated Sniper (PF5-B),10T_15x_Noisy,2,0.015964269638061523,1194,0.06878306878306878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3168.0,0.0908203125
Graduated Sniper (PF5-B),10T_15x_Noisy,3,0.013534784317016602,1195,0.06464783940115686,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2749.0,0.0966796875
Graduated Sniper (PF5-B),10T_15x_Noisy,4,0.01077890396118164,1196,0.06849912739965096,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2135.0,0.095703125
Graduated Sniper (PF5-B),10T_15x_Noisy,5,0.012156963348388672,1197,0.056716417910447764,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2844.0,0.0986328125
Graduated Sniper (PF5-B),10T_15x_Noisy,6,0.01181483268737793,1198,0.07343124165554073,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2082.0,0.095703125
Graduated Sniper (PF5-B),10T_15x_Noisy,7,0.014497041702270508,1199,0.06052707790327252,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3244.0,0.0869140625
Graduated Sniper (PF5-B),10T_15x_Noisy,8,0.012071847915649414,1200,0.06936187078874356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2348.0,0.0986328125
Graduated Sniper (PF5-B),10T_15x_Noisy,9,0.013271093368530273,1201,0.06356073211314475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2814.0,0.095703125
Graduated Sniper (PF5-B),10T_15x_Noisy,10,0.016964197158813477,1202,0.06922629435718441,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3200.0,0.083984375
Graduated Sniper (PF5-B),10T_15x_Noisy,11,0.012205839157104492,1203,0.06163163519771998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2634.0,0.09765625
Graduated Sniper (PF5-B),10T_15x_Noisy,12,0.010315895080566406,1204,0.08791801510248112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1691.0,0.0986328125
Graduated Sniper (PF5-B),10T_15x_Noisy,13,0.014825820922851562,1205,0.0674615625980546,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2972.0,0.087890625
Graduated Sniper (PF5-B),10T_15x_Noisy,14,0.010372161865234375,1206,0.06700593723494487,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2200.0,0.09765625
Graduated Sniper (PF5-B),10T_15x_Noisy,15,0.011826038360595703,1207,0.05595736581652075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2480.0,0.09765625
Graduated Sniper (PF5-B),10T_15x_Noisy,16,0.009408950805664062,1208,0.09139150943396226,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1541.0,0.0986328125
Graduated Sniper (PF5-B),10T_15x_Noisy,17,0.011932373046875,1209,0.056483126110124335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2656.0,0.09765625
Graduated Sniper (PF5-B),10T_15x_Noisy,18,0.015944957733154297,1210,0.06307525717379535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3461.0,0.0859375
Graduated Sniper (PF5-B),10T_15x_Noisy,19,0.010715961456298828,1211,0.06661115736885928,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2242.0,0.095703125
Graduated Sniper (PF5-B),10T_15x_Noisy,20,0.007032871246337891,1212,0.19518716577540107,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,602.0,0.099609375
Graduated Sniper (PF5-B),10T_15x_Noisy,21,0.011389970779418945,1213,0.05483758295494237,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2706.0,0.09765625
Graduated Sniper (PF5-B),10T_15x_Noisy,22,0.0125579833984375,1214,0.05816706121068651,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2785.0,0.095703125
Graduated Sniper (PF5-B),10T_15x_Noisy,23,0.010515213012695312,1215,0.0736505032021958,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025.0,0.09765625
Graduated Sniper (PF5-B),10T_15x_Noisy,24,0.012926101684570312,1216,0.057467532467532466,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2903.0,0.095703125
Graduated Sniper (PF5-B),10T_15x_Noisy,25,0.013925313949584961,1217,0.06536388140161725,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2774.0,0.0908203125
Graduated Sniper (PF5-B),10T_15x_Noisy,26,0.011634111404418945,1218,0.07480150438779774,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2214.0,0.095703125
Graduated Sniper (PF5-B),10T_15x_Noisy,27,0.007017850875854492,1219,0.13213213213213212,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,867.0,0.099609375
Graduated Sniper (PF5-B),10T_15x_Noisy,28,0.013226032257080078,1220,0.061982101425256876,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2830.0,0.0908203125
Graduated Sniper (PF5-B),10T_15x_Noisy,29,0.011656999588012695,1221,0.07518450184501844,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2005.0,0.0986328125
Graduated Sniper (PF5-B),10T_15x_Noisy,30,0.012825250625610352,1222,0.05080978088281994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2989.0,0.0966796875
Graduated Sniper (PF5-B),10T_15x_Noisy,31,0.012357950210571289,1223,0.056134453781512605,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2808.0,0.0947265625
